0,"Din aqtawa li għax xi ħadd jaħdem fil -bini -awtomattikament iffiser li hu : bla skola jew injorant (its a way of life ) kif intkom għażiltu li toqgħodu titkellmu wara microphone, u fuq il punt, li meta jisemgħa xi accident 99 per cent ikun isem barrani."
0,", [NAME] keep it up mate pot cast bellezza pero l-Element ultra elitista universitarju f kważi f kull disskusjoni jqażżiżni."
0,Lopportunita tal hajja mghandiex tkun mehuda!
0,Kulhadd jinsa li l'immigrazzjoni illegali... Hija illegali!
1,Wahda mill-isbah intervista li qatt ghamilt!
0,Ma xtajtux jispicca il-podcast!!
1,Proset Peppi u [NAME].
1,Tajjeb wisq dal podcast u qbily hafna mal li qal peppi pero fejn jihtlu lemmigranti illegali nahseb ahjar jara naqa roots alfejn imorru libja u imbad jigu malta.
1,Bniedem kbir Peppi.
1,Jaffaxxinani.
1,"Sabih, interessanti"
0,"Jekk il biza tkun ikkontrollata, ovjament huwa tajjeb ghax tkun mentalment preparat, meta il biza titlef il kontroll huwa il problema, ghax bhan nhar li mhux ikkontrollat, tahraq kull m hemm."
1,Ta' l-ostja!
1,Ilni ma nisma konverzazzjoni daqshekk awntentika ma nafx kemm.
0,"3) Passaporti: In-numri ta' kemm jistghu jinbieghhu passaporti hu limitat, u nafu li dawn ma joqghodux hawn."
1,Mill-bqija ghandek ragun u taf targumenta b'mod tajjeb hafna.
0,"IKTAR min TLETT MITT RUH iMWEGGAJN GRAVI bil-VACCIN AW MALTA LAHWA IMNIZLIN UFFICJALMENT Ahseb u ara li ma marrux jirrapurtaw, XEJN MED ISEMMU FUQ L-AHBARIJIET!!"
1,Tista ma taqbilx mieghu f kollox pero bniedem bil bajd u ta stoffa li jitkellem mjnajr ma jibza x jghidu fuqu.
1,"Forsi l-kapacità kbira ta' [NAME], li jmexxi tahdita ta' dal-livell b'naturalezza li, lili, tbellahni."
0,Fuq il-Kumissarju tal Pulizija kulhadd jigri barra ghadu u sa jibqa Pep!
1,"Naqbel 100% ma' Peppi, b'rabta mal-kawża tal-LovinMalta u b'rabta [NAME]-xandir Malti."
0,Iżda rridu nixħtu r-responsabbiltà li hemm bżonn fuq il-President ta' Malta li suppost qed jipproteġi l-imparzjalità minquxa fil-Kostituzzjoni.
0,"Peppi jghid kif tlett kwarti tal- gid tad- dinja qieghed ghand kwart tal popolazzjoni, pero ma jsemmix kemm ihallsu taxxi dawk il- kwart."
0,"Bla dubju hawn min isir sinjur bill korruzzjoni u bl- isfruttar, imma allura naraw kif nimmitigaw dawk l- issues, mhux niehdu iktar flus minn ghand min ikun hadem u stinka biex ikun ta success."
0,Min vera jhaddan valuri laburisti ma jista qatt jivvota lil dal-gvern meta l-haddiem jiehu l-fdalijiet u n-negozjant jaghmel li jrid.
0,Haqqom jigu ittorturati mill-poplu wiehed wiehed anzi
0,Żball sabiħ ukoll Peppi!
0,"Naf nies fil-gaming, fabbriki (bl-ebda nuqqas ta rispett) u fil-bini li ghandhom iktar minn dik il-paga bil -qabda."
0,Fqajtuli mohhi!
0,Xi żball għandek!
1,Proset kemm taf tispjega u twassal il-messagg li huwa otherwise kumpless.
0,Interesting interview ma' mara li ma kontx naf biha u li hi tassew intelligenti u good looking ta veru jkolli nghid!.
1,"Kazin bil-weights, ma stajtx ghidta ahjar!"
0,"L- istint tal- merhla bla hegga biex wiehed jahseb, anzi bla mohh Principji jinxtraw, valur il- flus biss President [SURNAME] - figurehead."
0,"Poplu bla fantazija, nikkupjaw lill ta' qabilna."
1,Iva l- ikel huwa pjacir tal- hajja!!
0,"[NAME] bil- bankina ma jistghux jithanzru Monopolju hemm u jibqa ghax l- agenti jifthemu bejniethom Mill- esperjenza personali (missieri), jekk ma taqbilx ma' partit jehdulek il- permess tax- xoghol... Ilna tant snin hielsa / indipendenti u bqajna b' zewg partiti stagnati"
1,Prosit tal-intervista.
1,Interessanti haffna.
0,"Il hamrun kien glorjuz, kellna l-isbah festa... illum qas nistghu nghidu tim m'ghandna ax bil barranin kellna nirbhuh il-league... u hadna Ghawdxi li hataf nofs Malta."
1,Dal-podcast sar xi haga li nkun looking forward ghalija!
1,Podcast ta' kwalita'
1,"Ghal persuna centrista bhali, li ilni nhossni 'politically homeless' ghal diversi snin, kwazi nistrieh nisma' diskussjoni bhal din."
1,Grazzi bros :)
1,"Naqbel ma' xi ħadd li kkummenta li din naħseb kienet waħda mill-aqwa, u tħaqqaqha mas-Salv."
1,Interessanti llum [NAME].
1,Poddata ohra li izommok imwaħħal!!
1,"Bikkejtuni, dahhaqtuni, qanqaltu fija kurzità."
1,"Kellkom il-hila tikkomunikaw bejnietkom, u lilna, ideat profondi u sensazzjonijiet li huwa difficli tispjegahom."
1,"[NAME], ghagbittni l-hila ta' introspezzjoni li ghandek."
1,Prosit lit-tnejn li intom.
1,"Proset ta din il podcast, [NAME] bniedem interessanti immens."
1,L unika ad li ma naqbizx.
1,"Ghalkemm ma naqbilx ma hafna afarijiet kif jghidom u ma li jghid sissa liktar podcast li hadt pjecir nara kien dak ta missierek nhaseb rajtu 3 darbiet, naf li ghala zobbok xghamilt jien lool imma hassejt li kelli nghidlek."
0,Dak bil-lingwa ta' The [SURNAME] beda jitkellem.
1,Nghati Glorja lil Alla ghalih.
0,"In-nervi u frustrazzjoni li iqabbdek dal-bniedem jitkellem, juri kemm ma jafx xinhu jghid… malli tisma il-kelma ""mela…."
0,"L ghira ghal mara u il waiter, u il glied ta Paceville huma izjed testosterone milli imhabba nahseb."
0,"M'ghandi l'ebda tolleranza ghal l-idea li xihadd ghandu jichad dak li hu verament biex jikkonforma ma' ideat religjuzi stagnati fil-passat li ma jaghmlux sens li imbaghad jinhbew wara il-misteru ta' ""Alla""."
1,"Jekk xihadd hu vera kristjan, l-ewwel haga li missu jkun kapaci jaghmel hu li jaccetta n-nies kif inhuma."
0,Dat tifel mux iad sew ta imma… mux postu barra sorry
0,Aw vera jazaq fija [NAME] u juri x kontradizjoni qed jghid.
0,Fit-tieni parti (is-saghtejn l-ohra) kontu qiskom tnejn qed tmeru lil xulxin fuq film fittizju tal-Marvel.
1,"Hadt buzz bhal dejjem nisma l podcast proset [NAME], l haga ta dahq li dil podcast hassejtni eda go loophole u jirepeti hafna affarijit u l mistoqsija li bdejt taghmilu jerga idur dawra 360 [NAME] 🤣"
0,Li jibqghu flimkien ghax xi hadd 'ikkonverta' m'hija xejn hlief denial tal-holqien u perverzjoni tal-[NAME]' li seta kien hemm.
0,"Anki dak, anzi, l-aktar dak li ma jdoqqx ghal widnejh."
1,"Tiskanta, fost l-istunaturi, taf tisma' nota gdida, misterjuza, nota li iddoqqlok."
0,Biss nammetti... kelli naqsmu fuq 3 ijiem u fucking ugieh ta ras ikbar min tal-vaccine qabditni bir-ragunamenti u risposti banali u bazwin.
0,"Ħaqq Alla, I guess?"
0,""" Metthew: ""perezempju il psikologija... "" [NAME]: ""mhux ezatt bro 🙁 """
0,So biex tkun perfett trid tkun heterosexual?
0,Frustrazzjoni qabbadni mhux bin nejk.
0,Nzommu f'mohhna li jaf hawn genituri li ghandom tfal gay li ser jiehdu xi tip ta motivazzjoni minn dal video li t-tfal taghhom jistghu jinbidlu.
0,"[NAME], jimporta tuza ftit idejk meta titkellem?"
0,Jien ma nistax nifhem x'ġid u x'valur qed jikkontribwixxi [SURNAME] għal diskussjoni matura dwar l-omosesswalità u kontra l-indotrinazzjoni?
1,Grazzi Mulej :)
1,Ma nafx min hu dan (ma nghix malta) pero li naf li bhala musicist nista nghidlek li ghandu emozzjoni u dinamika f'li qed idoqq
1,X'kurzita qabbadtni ghal dal poddata.
0,Xizzobb.
1,M'ghandhomx ghalfejn fuq kollox zewg bajdiet bhali ghandhom 😁
1,[NAME] jixraqlu tifhir li qasam maghna storja xejn komuni.
0,"Pero..., nahseb li l-mod kif iggudika l-esperjenza fid-Dar ta' San Guzepp kienet negattivament sproporzjonata u certament, mhux fair."
1,"Pero ghal bosta ohrajn, id-Dar ta' San Guzepp kienet esperjenza pozittiva."
1,"Kollox ma kollox, l-esperjenza ta' [NAME] hi t'ispirazzjoni ghal hafna u turi li b'kuragg u determinazzjoni, wiehed jista jitrasforma bosta sfortuni tal-hajja, fi storja ta' success."
1,W il morositas!
1,"Vera kien sabih dan, prosit"
1,Ħdimt ma [NAME] u huwa persuna inkredibbli fuq kull aspett.
1,Jien ngħid li inzertajna l-aqwa alternattiva li setgħet taqa' f'ħoġorna u li s'intendi kienet titlob li ngħamlu daqsxejn ta' sforz aħna wkoll biex intejjbu l-ħajja tagħna.
0,"Jekk irridu nqabblu, aħjar naraw x'ġara lill dal-pajjiż mill-Indipendenza 'l hawn u nintebħu li, l-aktar taħt il-Labour, ġibnieħ mandra u tbedna ferm mill-prinċipji ta' demokrazija, sistemi parlamentari, gudikatura, etika u dixxiplina li, malgre' lui, ħallew warajhom l-Ingliżi."
1,Grazzi [NAME]!!
0,Mela int.
0,IL-GUSTIZJA BAGHTUUH IL-HABS DAN RAGEL HU RAGEL HAZIN IMISSU HU QIED IL HABS.
1,Mela SA kemm domt tithanzer ma ghed xejn imma wara li qalftuk IL Barra kxeft sormok ma kullhadd ISSA gejt eziljat biex targha kemm int mignun IL paroli zejjed lanqas ghal lavukati mhu tajjeb paxxijom u targha SE fejn jaslu dawn in nies ghal poter [NAME] iftah mohhok ghax wara li jihhdu li jridu minnek lhal lumija jasruk u jarmuk lillen be wise
0,Mux fair li jajd ek meta [NAME] mux ijad makom ha jirrabati.
0,Bli ghamel Dan IL mignun spicca imkecci min Malta jien smajt li xi naqra mahniex jekk in jekk jiddispjacini ghalija ghax SE jipqa imkecci min pajjizu eziljat ghax jazzarda jiggi jirestawh mal lewwel kont nahseb li jien xi pravu imma ma min tkellim qalluli li xi naqra mahniex miskien
1,Vera forsi inqabez ftit is suggett imma nqerr mieghek li svolgiet kullana ta storja interessanti hafna... proset :)
0,"Jilluminak bl-intelligenza Varist, [NAME] l-facebook posts l-aktar lol"
0,Jgħid ħafna TIPO għax m'għandux RITMO u jdum biex imur straight to the PUNTO.
1,Proset bil bajd ta veru.
0,Gibu fucking SD card ikbar aqalla.
0,Dibattitu ma' Dr. [SURNAME] u rħilhom jitqatlu.
0,Get him BACK!!
1,Ija ta irriduh!
1,"Ftit li xejn hawn nies intelletwali u ta guts bhall [NAME], ghogobni kif jithaddet prosit"
1,"Hassejtni bhal meta jkollok bicca kejk tajba u lanqas tinduna li spiccat, u tkun trid bicca ohra, u forsi ftit ikbar ukoll!"
1,Prosit pero nahseb li [NAME] ghandu jerga jkun mistiden
1,"Prosit ehh, Nies bhalkhom ghadna bzonn narawhom iktar fil bierah ghax titkellmu dak li thossu."
0,Speci* spicca naqa tan-nejk!
1,Diskussjoni mill-isbah b'mistieden infurmat mill-istorja.
1,Hekk trid tkun mal-politici mhux nadurawhom.
0,[NAME] tibghatx lil [SURNAME] kontra dan ta ghax miskin d dott tibghatu l Ingilterra jibki.
1,Podcast interessanti immens... Nispera li dil-konversazzjoni titkompla xi darba.
1,Poddata ohra ma' [NAME] zgur mhux forsi u anke ohra ma' Dr [NAME] [SURNAME]!
1,"Anzi għandna wieħed jgħidha kif inhi, ħa ngħidlek"
0,Qazza kemm ihossha daz-zobb
1,Din il-mara ghandha personalita tal-genn u personalita helwa hafna.
1,Vera interessanti!
1,"Bhas- soltu, podcast interessanti ferm!"
1,"Bhalissa inzertajt qed naqra The Selfish Gene ta' [NAME] Dawkins, allura s- suggett ta' llum laqghatni immens."
1,Dhalt fil- website ta' [NAME] u ghandha artikli interessanti immens.
1,Grazzii talli introducejtna ma' din il- persuna.
0,Ahh... żewġt irġiel jispjegaw issues li jirrigwardaw in-nisa.
0,"Ergajna ndawru l-istatistika biex naghtu l-illuzjoni li l-ugwaljanza tezisti 100%... ""huwa illegali ma thallasx persuna l-istess al l-istess rwol""... [SURNAME], saqsejt kull mara li taf isaqsi l-kollegi tahha kemm jithallsu biex taghti farka ta' basi ghal-dak li ed tejd?"
1,"Il-parental leave jingħata kemm lill-omm u kemm lill-missier bir-riżultat li t-tnejn jieqfu l-istess u r-raġel jkollu wkoll l-opportunità li jibni rapport ma' wliedu, xi ħaġa li f'ħafna pajjiżi patrijarkali bħal Malta din hi nieqsa ħafna."
0,"F'certi legizlazzjonijiet, specjalment dawk li jolqtu hafna lilna kemm direttament habba l-generu jew is-sess taghna, kif ukoll jekk jolqtuna b'mod indirettament, mhux se nkunu raprezentati kompletament sew gahx forsi certu irgiel ma jiguhomx f'mohhom jahsbu f'certu affarijiet minhabba n-nuqqas t'esperjenza personali."
0,Injoranza?
0,"L-irgiel huma hafna iktar hard core fejn jidhol ħaxi - (Swamy et al, 2000)."
0,Is-sur [SURNAME] ra nofs tuzzana videos ta [NAME] Peterson u issa qed jipprova jbiegh l-ideat bhala tieghu 🤦‍♂️
1,"Meta taraf li ghandek privilege tgharraf ukoll li dak li huwa tighek, mhux necceserjament tista ittih - ghax qatt ma kien tighek!"
0,"Xorta ha nibqaw l istess, jekk mhux aghar, ghax bi dritt tal generu tiehu post fil parlament u fuqhom ikun hemm min jghidilhom xjaghmlu (ghax iktar jew inqas 'agreeable')."
0,"""Hlas"" b'interess, ghas snin kollha li ma tajtnix dak id-dritt."
1,Ejja minn hemm
1,Halli alinqas il flus imorru lura ghal kura ghalinqas.
0,"Partiti dejjem ibbenefikaw mit-tribalizmu u nuqqas ta edukazzjoni fost il-poplu, jidispjanicini nghid b`mod specjali il-partit Laburista."
1,"Filwaqt li fil PN wiehed jista jghid li fih bosta, ezempju nies ta south, ta sliema, NGOs bhal repubblika u CSN, etc."
0,"Dumnikan bhalek, li kien akkuzat b'abbuz ma' persuna li ghandha certu djufija."
0,"Ghadda z-zmien, u lil dan Dumnikan bewxuh lejn Ruma!!"
1,"Grazzi grazzi grazzi ta' persuni bħalkom li għandkom il-kapaċita' tpoġġu fil-kliem il-ħafna ħsibijiet, dubbji, mistoqsijiet u oħrajn li jgħaddu minn moħħi"
1,Podcasts bis-sens.
1,"[NAME], veru napprezza l-ghan tieghek."
1,"Episodju iehor tal-genn, prosit"
0,"Thares lejn il- Union [NAME], tifhem x'tirraprezenta, u timmeravilja ruhek x'aghmel dan il- pajjiz matul is- snin."
1,Interesanti ferm.
1,Grazzi Tal mużika u talli qsamt dak kollu maghna.
1,Grazzi lilek ukoll [NAME] ta dan il Podcast.
1,Sugetti interesstanti hafna u onestament niehu gost nisma lil [NAME] jitkellem u anki Dr. [NAME] [SURNAME] bla dubju.
1,Grazzi ta dan il podcast!
1,Klassi!
0,"Iktar kmieni fix-xaghar, kelli diskusjoni tahraq waqt l-ikla ta' nhar ta Hadd."
1,"Prosett tassew ta dawn il-podcasts, [NAME]."
1,Proset immens!!
1,"Prosett tal programm [NAME], l ewwel darba li qed narah dan il Podcast thajart ghax naf lil [NAME] [SURNAME] xi ftit f' xi Gig l' hemm u l - hawn."
0,Bhalissa id-dinja meghjuna biss emisfera xellugija tal-mohh.
1,"[NAME], ghandek il-kapacita' li tmexxi podcast ta' dil-kwalita' u konversazzjonijiet ta' dil-ghamla b'mod tant naturali li taghti l-impressjoni li hija intrapriza facli."
1,Persuna ta' inspirazzjoni kbira.
1,Ibqa gieb dawn in-nies li jikkulturawni
0,Biex taghmel 12 il-sena b'mannara fuq ghonqok u taht it-theddida tal-habs hija probbabli aktar kriminali mil-att li wettaq Mason!
1,Kemm ghallimtni llejla Mason!!
0,Fqajtuli mohhi u demmi jbaqbaq kif bniedem jistaw igibulu hajtu hekk fuq zball li ghamel meta kellu 15.
1,Idli min ma jamilx cucati dak iz zmien ta hajtu.
1,Ghandek kuragg tal bliegh.
1,Kuragg u grazzi!
1,Proset illum l ewwel darba li rajtu.
1,Hargilkom tajjeb dan prosit!!
1,Prosit [NAME] ta' l-inizzjattiva... Programm validissimu u li wieħed għandu ħafna x'jitghallem
1,Sirt ragel ta' valur.
0,"Stampa cara ta' kemm in-nuqqas ta' missier huwa ta' detriment kbir, specjalment ghal tifel."
1,Jalla jkollok il-possibiltà li inti tkun dak il-missier li inti tant kellek bzonn.
0,Jekk se taghmel dawn it-tip tà podcasts hemm riskju li qalbi ma zzommx.
1,Konverzazzjoni genwina eccellenti.
1,Ġenwinament inkredibbli.
1,Kien hawn vojt ghal podcast bil malti ta din il kwalita!
1,Prosit ta' din il-podcast.
0,"Dan iż-żgħażugħ żbalja, immatura u tgħallem the hard way."
1,"Kuragg mate, il-poplu warajk."
1,"Keep it up, j'Alla tirnexxi f'dawn il-podcasts, forsi thabbatha u jkunu tal-ostja daqs ta [NAME] Rogan :D"
0,"Li Maltatigi isola dei l-immigranti, biex l-Italja ma tibqax tilqa u tindercjedi dghajsa wara l-ohra fl-ibriet taghhom!"
0,U ejja mux kollox hazin.
0,Please [NAME] rasan naqra ilsinek kif titkelem ghax dawn il programi jarawom kulhad u mintix qijed tadi mesag sabih kif jitkelmu min jamel dawn il programi.
0,Sry ghax etlek ima xhin qeda nisimek tintervista il misirek xejn ma ogobtni ilingwac tieghek ghax qijed taqa fil baxx.
1,Kemm int furtunat li kellek missier bhal [NAME] [SURNAME].
1,Mank kelli missier li kien 1% tieghu.
1,Ma naqbilx ma kollox pero nammira l-onesta.
1,Prosit Salv is-sens u l-maturita gejja mill-esperjenza tul hajtek kollha veru tidher.
0,"Nistaw nisbu mod valida kif namlu flus, mux dejjem irid naraw kif se ngahguwa b xi get-rich-quick scheme bhal bejh tal passaporti?"
0,Dan kollha qed jwaqaw l isem ta' Malta bil mod il mod.
1,Nispera li jibqà jkollok is-support neċessarju biex tibqà għaddej.
1,"Mill ftit li rajt, ghandkom relazzjoni illi kull missier u iben ghandom ikollhom."
1,Looking forward li jerga jigi [NAME] u tiddiskutu iktar fuq ir religjon/atejizmu.
1,Prosit [NAME] u [NAME].
1,Prosit lit-tnejn ghax konverzazzjonijiet fuq dan il-livell ma narawhom QATT hawn Malta u ghandna bzonnhom bhal hobz.
1,Looking forward ghal li jmiss.
0,"Punti tajbin hafna dwar kemm fil pajjiz hawn edukazzjoni fqira u nzid maghha li hawn mentalita fqira wkoll in terminu ta kif insawwru l futur tat tfal li qed iwassal biex il valuri u principji qed jintilfu malajr hafna, pero liktar haga li nteressatni hija fuq kif interpreta il mentalita politika tal pajjiz anka meta jaghmel il paraguni u mezzi ta korruzzjoni bejn il partici politici fil gvern."
1,Nixtieqlek l-aqwa success.
1,"Proset, tal genn!"
1,Kontenut mill-aqwa 💯 Il-Maltin u L-Għawdxin hemm bżonn jaraw din l-intervista
1,Tkun mistoqsija interessanti.
1,Fuq Spotify issa bro proset
1,L ewwel podcast li rnexxilu jzommni mil bidu sal ahhar
1,Interesanti hafna.
0,Trid [NAME] ghandikx int edukazjoni lewwel [NAME]
0,"Jiena insemmilek l-Univerista hija fabbrika, li honqot diversi klassizmu, ta ditturi, kapitalista u ghorriefa!!"
1,Persuna kapaci jitkellem bis-sens.
1,Mara kbira b'qalb tad-deheb.
1,Podcast milli informazjoni.
1,Grazzi talli qed tahdem biex tghin.
0,Infrastruttura nahseb naqa too late U ma tantx hemm ghazla x'taghmel... Dimend ma nibdewx Infejqu l-gheruq U naffetwaw l-ekonomija wkoll.
0,Pero nixti li xi darba tpogi bilqeda ma dr [NAME] busutil ax ma nhos li huwa fear pogejt bilqeda ma [SURNAME] u ma dr busitil le.
1,Dr busutil huwa xempju ta ezempju ta bnidem li igiled il korruzjoni b kull mod li seta.
0,"IL-PROBLEMA TAT TRAFFIKU MHUX SA SOLVITA L-AWSTRALIA ART KBIRA U BHAL MALTA, IT-TRAFIKU, MORRU L-INGLTERRA"
1,Proset [NAME] u grazzi f isem l Maltin ta dak li taghmel int u graffiti.
0,Il bini gholi GonziPn hareg il permessi kien fi zmienu allura ghaliex qed teqirdu issa ghal gholi Tal bini?
1,Ejjew insibu kompromess fl--aħjar interess ta' uliedna u uliedhom.
1,Prosit Ministru ta' xogħol kbir li tagħmel mhux ta' b'xejn iriduk tirriżenja.
1,[NAME] grazzi ta' dawn il-podcast.
0,Is sigurta tal fence tad dawra tal airport litteralment fi ftit sekondi taqta u ssub ruhek gor runway bl ajruplan niezel fuqek.
1,Ministru raġel fuq l-irġiel.
1,Onest ir-ragel
0,Taf kemm hemm nies imdejqin minnhabba certu nies.
0,Ikollu joqod lura ghax ikissruh.
0,Jekk il pn ma jkeccux lil iskaduti u jmexxu z zaghzagh bhal [NAME] ser jibqaw jiehdu t tkaxkiriet
0,Din bhal ta teamijit tal football fejn ikolom is supporters club ufficjali umbad ikollom l Ultras biex jek isir xi hsara fil ground ma jkunx liable it team.
0,JIEN NAF FIC CERT LI STUDENTI LI HRGIN MILL MCAST (barra dawk li jiqfu f nofs (jew fil budu) TA DAWN IL KORSIJIET WARA HAMES SNIN JEW L'AKTAR GHAXRA MA JIBQAWX FUQ IS SETTUR LI GRADWAW FIEH U DAN KOLLU TISTA TIKONFERMAH JEKK TAGHMEL FTIT RICERKA
0,"Jekk tumr ghand Magistrat bla provi, x'se naghmlu?"
0,Inti tkisser lil xi ħadd bil-gideb u tispicca hemm?
0,Le ta' mhux sew tkisser lil ħadd.
0,Mela min jivinta ghandu jeħel multa talli jkisser nies bla ħtija.
0,"Prosit [NAME], kompli gibom lil dawn in nies ghax bil mod l'ipokrezja ta dawn in nies qeda tohrog."
1,Hatt pjacir nismakhom TITKELMU INTERESANTI.
0,META IKUN RAPE AFFARI TAL MARA.
0,Iktar titkellem int milli l-guest sur.
1,Proset Ta Dan IL Protcast Had HAFNA Pjacir Nismakom Proset [NAME] U Proset LiL DR [NAME] [SURNAME] Kemm Hi Mara Umli Grazzi Hafna
0,[NAME] int taf sewwa x ghamillu il PL u din kienet wahda mill percimes basta hafna drama fuq hajjietha
1,Kull fejn tpogga dejjem hadem ta ragel.
1,Ian ragel tajjeb
0,"U [NAME] le, sejjer żbaljat l-armata Russa tkissret tattakka l-Ukrajna."
0,Meta trid nintaqghu u nhjidlek il problemi kollha li hemm il gagbinismu u l ghira li hawn marsaxlokk inkredibli.
0,Tal monti il hadd kulhadd jaghmel li jrid u jien ma nistax nahdem.
1,😅😊😊😊😊😊😊😊😊
1,😊😊
1,Prosit tassew Prim ministru diskussjoni eċċellenti veru podcast bis- sens keep it up u very well done
0,Aw man laqghi ta.
1,"Qed niehu pjacir nisimghu lill-Prim Ministru jitkellem hekk fuqna l carers tal-kuntrattur, j'Alla mill-kliem nghaddu ghall-fatti u tiehdu hsiebna, il-ftit li fadal Maltin."
0,Prova stedinhom [NAME] l kapijiet u ara jaccetawx dibattitu civili.
1,Proset u grazzi [NAME] [SURNAME].
1,Proset fr [NAME].
0,Hemm bzonn ta iktar kuxjenza u awareness fuq hafna missirijiet u ommijiet li qed isibuwha difficli jrabbu t tfal tahhom fid dinja tall lum!
1,Prosit kbira tassew!
1,J alla jkun hawn ħafna minnhom.
1,Proset tassew... bis'sens... harget l umanita taghkom.
1,Dak il bniedem jixraqlu ikun papa.
1,Veru umli u bravisimu.
1,Proset tassew diskusjoni bis sens
1,Prosit [NAME] u Prosit Father [NAME] kemm niehu gost bil -priedki tieghek ma nixba qatt nisimek
1,Proset hafna [NAME] vera ghandek podcast bis sens u li titghallem hafna minnhom.
1,Ghalkemm minix religuz (kont hafna snin ilu) hadt gost nisma lil Fr. [NAME] ghax ghandu knowledge kbir u jirraguna ghalkemm jien madnux nemmen ghax mhemx evidenza ta xejn hlief kif nittrataw lil xulxin f'din id dinja
1,Prosit qassis ta veru ifieghem bis sens b rispett lejn religjonijiet ohrajn
1,Proset lit tnejn li intko!
1,Proset ta dawn il podcasts.
0,"Jiena għaddejt minn storja simili meta gidbu, għal vantaġġ politiku, li jiena sraqt trakk kotba ta' librerija ta' kunsill lokali, meta l-uffiċċjali governattivi stess qalu li l-materjal kien ittieħed mal-ewwel fil-maħżen tal-ministeru, bħala rutina ta' xogħol."
0,Illum imdarras lejn is-sistema ġudizzjarja Maltija.
0,Nifhem li Ministru ma jkunx espert u jiddependi mid-dipartimenti ecc imma r-regoli qeghdin hemm biex ikunu rispettati u allura la darba dawn il-persuni ffurmaw kumpanija ma setghux jinghataw direct order.
1,"WELL DONE, TO ALL OF YOU."
1,Interessanti bhal dejjem
0,Sa sentejn ohra ser ikun hawn iktar min mhux ha jivvota labour.
1,Kemm int hravu [NAME].
1,"Ragel umli u onest, jixraqlu jkun fil parlament"
1,Proset [NAME] ta' dan il -programm [NAME] bniedem onest bravu u umli u iħobb jgħin lil kullħadd.
1,Jien naħseb li għana bżonn nies bħalu fil-politika.
1,"It tifel tieghi qed jaghmel Masters l Ingilterra, li kieku ma dhalniex fl ewropa, kieku konna inhallsu €24, 000 ghalih, imma minflok hallasna €12,000."
1,J'all jkun hawn aktar min japprezza din it-tip ta' riflessjoni fuq il-ħajja.
1,Prosit Ġanni.
1,"Jien niftakrek DJ Euphoria meta konnha għadna studenti ħafna snin ilu, Tispirani li bqajt tevolvi fuq livell akkademiku dejjem bi ħsieb kif spjegajt illum."
1,Tispirani għax naf li għaddejt minn sensiela ta' attakki u sirt aktar empatiku u ħanin.
0,Jekk joghgbok l fatti nghiduhom sew u naqa ricerka ma taghmilx hazin.
0,Jew ghal linqas nikkoregi ruhi u nghid li zbal.
1,Ibqa ghaddej!!
0,Harja f wicc il flus li nvestejt biex nixtri karozza u nahdem bija u tigu intom u tobzquli f wicci u ssalbuni bil vat ut taxxa...
0,Il MALTIN iggergru min Kollox Maltese Gemgem
0,Mela jivvutalek il kaccatur sbejjah.
1,"Illum kelli c-cans nara dan il-podcast, prosit Dr. [SURNAME] ghax iktar ikkonvincejtni li nerga nivvota labour"
0,Dal pajjiz baqa fil masma ta ifred u saltan!!
0,Dan Jajat Bil Korrozjoni Tal Perit 5 snin Ma Jmurx Ghax Xoghol U Jiehu L Paga U Jiehu L Fjuil Bxejn Dik Mhix Korrozjoni U Dak Liehor ILu Ma Jidhol Ghax Xoghol U Jidikjara Li Qieghed Over Time U Jkun Imsifer U Jithallas Ta Xejn Dak Mhux SERQ B [SURNAME]
1,"Just asking with [SURNAME] heart feelings ghax jien naffixina ruhi narhom u kull meta insifer dejjem fittixt fejn hemm ""Wild [SURNAME]"" u ma nfallix inzurhom."
1,U xi naghjdu ghal dawk is sigar kolla li naraw fil-Wild parks ta barra u [NAME] l-annimali kolla ifittxu il-kenn ta sigra inkluz ghanka il-Hippopotamus li jhobb hafna is-shana.
0,"Biss sorry, kliem haz... ma jaghmilx gid qatt."
1,J'alla jsir dan l pjan ghax vera bzonn.
1,Grazzi [NAME] u grazzi [NAME] 😊
0,Nafu LI l Vets U l expenses ma naqbilx LI bxejn U jidhol IL gvern biex ihallasli ghal pet ukoll
1,Proset guys.
1,😂😊
0,Taf kif gibtomli widnejja!!
1,"Prosit [NAME], kont ġust u tajjeb bħal dejjem."
0,Ma Naqbilx Mieghek [NAME] Ma Tafx Bil Firem Foloz Ghaliex Hbew Lil Effinova Ma Gietx Tixet ISSA Dawn Li Serqu 11 IL Miljun Minn Fuq Dar IL POPLU ISSA Ma Jriedux Jigu Jixdu Hekk SEW U Minn Heba IL Laptop Ma Riedux Jinqabat Minn Ried Iwarraba U L Karroza Ghaliex Hallewa Barra U L Klieb Fejn Kienu?
0,"Hafna energy drinks perikoluzi, ftit jafuwa din, jistaw jikawzaw health issues gravi."
1,Kemm inthom helwin.
1,Awguri [NAME].
1,Grazzi ta' kollox!!
1,Wiehed mil-aqwa nies li qatt leqqajtna maghhom [NAME].
1,Kellu bzonn dan il-podcast rah xi hadt from high up ghax li nibdew indahlu mijuni kbar kull xaghar mhux cajta.
1,Dan il [NAME] hadem u stinka u sar sinjur bla ma seraq poplu shih!!
1,Bomba….
1,Il haniena x'podcast dan prosit [NAME] u prosit il [NAME] u nawguralu success globali ikbar.
1,Nifhmuh u napprezzawh.
