-1,Korrezzjoni a bazi biss ta' dak li qed jghid l-onorevoli li ghandi rispett lejh: dwar id-direct orders il-kaz ma kienx kontinwazzjoni ghal dak li kien jigri qabel.
0,Nifhem li Ministru ma jkunx espert u jiddependi mid-dipartimenti ecc imma r-regoli qeghdin hemm biex ikunu rispettati u allura la darba dawn il-persuni ffurmaw kumpanija ma setghux jinghataw direct order.
-1,"L-ebda ammont ta flus ma jimla il-vojt li jkun halla kas bhal dan, imma nemmen li jekk il-piena ta min jaqla kalunja tkun aktar harxa, nemmen li ghallinqas iservi ta deterrent u ma jergghax jghaddi hadd iehor mill-istess trawma"
1,"WELL DONE, TO ALL OF YOU."
-1,Nahseb S-Sur [SURNAME] dejjem wera' integrita' ghad-differenza ta' Dr. [SURNAME] li hu maghruf ghal gideb u l-kalunji tieghu.
1,Interessanti bhal dejjem
0,Sa sentejn ohra ser ikun hawn iktar min mhux ha jivvota labour.
1,Kemm int hravu [NAME].
1,"Ragel umli u onest, jixraqlu jkun fil parlament"
1,Proset [NAME] ta' dan il -programm [NAME] bniedem onest bravu u umli u iħobb jgħin lil kullħadd.
1,Jien naħseb li għana bżonn nies bħalu fil-politika.
-1,Il guest min hu [NAME] jew [NAME]?
1,"It tifel tieghi qed jaghmel Masters l Ingilterra, li kieku ma dhalniex fl ewropa, kieku konna inhallsu €24, 000 ghalih, imma minflok hallasna €12,000."
1,J'all jkun hawn aktar min japprezza din it-tip ta' riflessjoni fuq il-ħajja.
1,Prosit Ġanni.
1,"Jien niftakrek DJ Euphoria meta konnha għadna studenti ħafna snin ilu, Tispirani li bqajt tevolvi fuq livell akkademiku dejjem bi ħsieb kif spjegajt illum."
1,Tispirani għax naf li għaddejt minn sensiela ta' attakki u sirt aktar empatiku u ħanin.
-1,FBI kienu Malta fuq affarijiet ohra.
-1,L kummisarju ta dak z zmien [NAME] [SURNAME] u [NAME] [SURNAME] kienu qaluha publikament.
0,Jekk joghgbok l fatti nghiduhom sew u naqa ricerka ma taghmilx hazin.
0,Jew ghal linqas nikkoregi ruhi u nghid li zbal.
1,Ibqa ghaddej!!
0,Harja f wicc il flus li nvestejt biex nixtri karozza u nahdem bija u tigu intom u tobzquli f wicci u ssalbuni bil vat ut taxxa...
0,Il MALTIN iggergru min Kollox Maltese Gemgem
-1,U ija dak.
0,Mela jivvutalek il kaccatur sbejjah.
-1,Serie B tibqghu u l pl jibqa ghaddej gas down fejn laqat laqat u fejn habat habat.
1,"Illum kelli c-cans nara dan il-podcast, prosit Dr. [SURNAME] ghax iktar ikkonvincejtni li nerga nivvota labour"
-1,Ghax habbiba tahha
-1,60 elf kielu it tiefel Issa hej
0,Dal pajjiz baqa fil masma ta ifred u saltan!!
0,Dan Jajat Bil Korrozjoni Tal Perit 5 snin Ma Jmurx Ghax Xoghol U Jiehu L Paga U Jiehu L Fjuil Bxejn Dik Mhix Korrozjoni U Dak Liehor ILu Ma Jidhol Ghax Xoghol U Jidikjara Li Qieghed Over Time U Jkun Imsifer U Jithallas Ta Xejn Dak Mhux SERQ B [SURNAME]
-1,Tista jek jogbok tistiden lil [NAME] busutil.
-1,Lill-dawk li ghajret jixraqilhom hafna iktar talli ghanlulna
-1,U haga ohra; klieb fil kampanja iridu ikunu bic cinga ghax malta zghira.
1,"Just asking with [SURNAME] heart feelings ghax jien naffixina ruhi narhom u kull meta insifer dejjem fittixt fejn hemm ""Wild [SURNAME]"" u ma nfallix inzurhom."
1,U xi naghjdu ghal dawk is sigar kolla li naraw fil-Wild parks ta barra u [NAME] l-annimali kolla ifittxu il-kenn ta sigra inkluz ghanka il-Hippopotamus li jhobb hafna is-shana.
0,"Biss sorry, kliem haz... ma jaghmilx gid qatt."
1,J'alla jsir dan l pjan ghax vera bzonn.
1,Grazzi [NAME] u grazzi [NAME] 😊
0,Nafu LI l Vets U l expenses ma naqbilx LI bxejn U jidhol IL gvern biex ihallasli ghal pet ukoll
-1,Issa qed sewwa gagga
-1,Taqbel ma euthanasia?
1,Proset guys.
-1,Min mandux 😂
1,😂😊
0,Taf kif gibtomli widnejja!!
1,"Prosit [NAME], kont ġust u tajjeb bħal dejjem."
0,Ma Naqbilx Mieghek [NAME] Ma Tafx Bil Firem Foloz Ghaliex Hbew Lil Effinova Ma Gietx Tixet ISSA Dawn Li Serqu 11 IL Miljun Minn Fuq Dar IL POPLU ISSA Ma Jriedux Jigu Jixdu Hekk SEW U Minn Heba IL Laptop Ma Riedux Jinqabat Minn Ried Iwarraba U L Karroza Ghaliex Hallewa Barra U L Klieb Fejn Kienu?
-1,U L Monument Tal Poplu Mhux Tahhom
0,"Hafna energy drinks perikoluzi, ftit jafuwa din, jistaw jikawzaw health issues gravi."
1,Kemm inthom helwin.
1,Awguri [NAME].
1,Grazzi ta' kollox!!
1,Wiehed mil-aqwa nies li qatt leqqajtna maghhom [NAME].
1,Kellu bzonn dan il-podcast rah xi hadt from high up ghax li nibdew indahlu mijuni kbar kull xaghar mhux cajta.
1,Dan il [NAME] hadem u stinka u sar sinjur bla ma seraq poplu shih!!
1,Bomba….
1,Il haniena x'podcast dan prosit [NAME] u prosit il [NAME] u nawguralu success globali ikbar.
1,Nifhmuh u napprezzawh.
0,Għamilna snin twal servili għal min ħakimha.
1,Ejjew ninkoraggixxu lil wild Malta tagħna.
1,Grazzi mil-gdid 🙏 ❤
1,Naqbel ma dak kollu li qal [NAME] [SURNAME]... il lum tant qed nikomplikaw laffarijiet li tlifna l common sense... biex nivvota jien bniedem bhal [SURNAME] jew xejn
0,"Israel ghandhom Palantir warajhom, L akbar kumpanija tal AI u logistics mhux ovja massakru jghamlu..."
1,"Proset [NAME], għandek talent ħabib 🙌"
-1,Illum saret inġustizzja mal-Palestina u għada ssir ma Malta.
-1,"Ghamel wahda ma JohnRizzo [NAME] issa, halli inkunu nistaw nisimaw il verzjoni tijaw ukoll."
-1,Kemm stajt taqlalu aktar hara jahasra.
1,DR [SURNAME] QAT MINSEWK❤
1,Bhalek hadd u qatt [NAME] ❤
0,Kemm qed jahseb li l-poplu cuc.
1,Ejja❤
-1,Dak kien bhala Prim Ministru.
0,Kont wisq soft mieghu [NAME].
1,Bniedem kbir wisq proset Dr [NAME] [SURNAME] u proset [NAME]
-1,Dawn it-tip ta intervisti ghandom ikunu xihaga mandatorja ghal KULL politikant.
0,Plus li prezzijiet moghla s smewwiet.
0,Il kostruzzjoni li hawn hi bla razen u bla estetika u bla rispett lejn il wirt nazzjonali.
1,It tielet darba li qed narah
1,[NAME] fqalbna ghal dejjem
1,Grazzi Dr. [SURNAME] ta dak li ghamilt ghal Malta u l-Maltin God bless you and your familja.
-1,Naqbel ma [NAME] f kull kelma specjalment li m hawnx politiku li jibda ma [NAME]…... 2nd chance ghal kulhadd u nahseb [NAME] din id darba jivvota 😂😂.
1,"Gawdejna bis sahha tieghu fi zmien cv19,u dan kulhadd jafu ma nafx ilala hawn nies li jwegghuh."
1,Grazzi Dr. [NAME] [SURNAME] jalla lverita tohrog fuq dak kollu li ntqal hazin fuqek.
-1,Il verita tohrog.?
1,"Top-notch interview, proset [NAME] u grazzi."
1,Proset [NAME] luniku politikant li nihu gost nisima
0,Pero tal linja dizastru ta mitluqa telqa.
1,Prosit [NAME] u [NAME]
1,Intervista ma bniedem li fadlinna bix naraw intrliġenti bhalu ❤
1,"M hemm l ebda politiku li jaf jitkellem bhalu, li jaf jispjega, li ghadu sallum jhoss il polz tac citttadin komuni."
1,"Kummenti possitivi kullimkien, dan iffisser li n-nazzjon qed jerga jsejjahlek"
1,Proset tal intervista lir [NAME] u specjalment lil [NAME] li wera li hu l ikbar politiku li kien hawn ghax juri il fatti.
-1,"Dr [SURNAME], laburist u Milanist kbir..."
1,Dejjem tibqa f'qalbna!!
-1,Imel dik il Bomba... fu dik milun taxxa?.
0,Ek mohom nies Fu dak u lihor.
1,Intervista bellezza!
1,Vera togħġobni kif titkellem.
1,Prosit [NAME] u prosit kbira l [NAME] ❤
1,"Dr. [SURNAME], ha tibqa mfakkar bħala dak il- bniedem li bdilt lil Malta għal aħjar."
1,"L-ammont ta' drittijiet, tiġdid, wegħediet u inizzjat=ttivi li ħadu l- gvernijiet tiegħek se jibqgħu mfakkra."
1,Proset hafna tassew ghamilt saghtejn u nofs nismakom u na ddejaqtx nismakom kien hemm affarijiet bhal din tat traffiku u tal baranin li qabel dejjem kont ingerger imma llum fuq din lil [NAME] [SURNAME] ntih ragun well done
1,Naqbel ma' [NAME] li wieħed m'għandux jagħti titli sakemm ma joħroġx il-verdett finali tal-qorti.
1,Prosit hafna dr [SURNAME] ta kif spjegajt is sitwazzjoni tal barranin
1,"Prosit [NAME], ta dawn il podcasts li qed tibghatilna."
1,"Proset tal intervista, ma tixba qatt tisma lil king❤❤bhalu hadd u qatt"
1,Grazzi [NAME] ta' dan il programm.
1,Prosit kemm lil [NAME] u wkoll lil [NAME] għal din il-podcast.
1,"[NAME] bħala Laburist grazzi li għollejtli l-moral f'dan iż-żmien kritiku ghall-Partit u ntenni miegħek li ""r-rebha tagħna terga' tkun"", vers ta' l_innu tal-Partit."
1,God Bless [NAME] xx
1,"Proset [NAME], ghalkemm ma naqbilx ma [NAME] [SURNAME] din ghalija kienet l'aqwa podcast li rajt."
1,Jider li kien onest fi kliemu.
1,Malta ma tistax taffordja li titlef bniedem bhal dan.
1,Helu wisq [NAME]
1,"Ma tixba qatt tisimghu, isammrek, titpaxxa, kbir wisq."
0,Int ma ghamiltx taxxa [NAME] iva(taxxa bil pulit)
1,Ma nixbax nisimghek titkellem Dr. [SURNAME] Grazzi [NAME] li ghamilt dan il Podcast 👏🏻👏🏻👏🏻
1,"[NAME] [SURNAME] kien il king, ghadu king u jibqa king."
1,Jien nibqa warajk sakemm immut.
0,U nahseb li jekk il policlinics ikollna iktar minnhom 24/7 ahjar ukoll ghax jghin l emergenza ma tkunx iballata bin nies
1,Proset [NAME] vera podcast biss sens u interessanti u kellek interviewer bomba wkoll.
-1,Jek jithol dak od dar jibqa
0,Kelma wahda ghal Biden pupazz u babbu... imma safratant lil ibnu tah pardon...
0,"[NAME], persuna qrib tieghi qaltli biex nistaqsik ilala l-[NAME] [SURNAME] ma staqsejtux il-mistoqsijiet li suppost kellek issaqsieh cioe ta skanska."
0,Il bniedem ma gharafx kif izomm bilanc fil produzzjoni ta bniedem.
0,"Issa wara li l bniedem induna li ir risorsi tad dinja qed jisparixxu, min jikkmanda NWO jinholqu gwerer, u certu mard ikel raffinat u mezzi ohrajn biex jippruvaw inaqqsu l popolazzjoni."
1,Tispira hafna fiducja ghall-futur li se jghixu uliedna u ta' warajhom.
1,Podcast interessanti iehor.
0,Ma nafx kif qed tghid li Toroq tal gheliq sarum kollha ta Ahna bdiewa I'mtahleb u trie qiesek qied fil gwerra wara attack 😢😢
1,"[NAME] vera prosit, hemm bzonn ta podcasts hekk!"
-1,Ma tistax tqabbel il leaders jew l partiti skont l popolarita ghax il Labour party ghandu iktar vuci b sahhita anki waqt l ahbariet
-1,"Mr Salamone jidher li huwa bniedem ta gherf u ghandu punti validi, izda fejn jithlu 'proposti' kwazi ma semma xejn, allura kif ha jigbor voti?"
0,Verrissimu li qed tghejd ghax it tifla ta binti ta 5 snien tkellhemm bil malti U tirrispondi blinglis... U bil malti kwazi ma tafx...
0,Imma forsi jien ma studjajtx bizzejjed biex l opinjoni tijaj tkun apprezzata!
0,Malta spiccuta u inutili noqghodu nilghabuha tad dojoq.
0,Mhux talli hekk talli l genituri jigu ghas sudisfazzjon flok jikkoregu lil uliedhom.
0,Wiehed mil fallimenti fis sistema edukattiva kien propju li tfajna kollox go dik l fabbrika Tal Qroqq ta hafna istituzzjonijiet t' Allat Medologi li hassru lil din l gojjel ta art u jerga aghar fil hsieb.
1,Għoġobtni.
1,Igri tasal l-elezzjoni!!
-1,Il USA ghandhom lil Trump u ahna ghandna lilek.
0,Jiena ma nistax nifhem kif hemm bzonn li tkun go xi ghaqda u taghmel certu ritwali u temmen f xi arkitet universali biex itejjeb lilek innifsek.
-1,Li kieku kullhadd mazun kieku m hawnx gwerrer... 😊
-1,Jien l ewwel wahda kont nahseb li mazun... ghax ma tkun temmen b xejn ect ect.
1,"Hadt gost nisma fuq din l ideologija tal Mazuni, li hi differenti hafna milli kont nimmagina, jew ahjar kif kienu jpenguielna, forsi ghax zammew ruhom sigrieta, li m'ghandhomx ghalfejn ikunu."
-1,Nifhem li hekk kellhom jaghmlu minhabba l persekuzzjoni.
-1,Rgiel biss huma masons??.
0,", skuzanni imma int kontraddittorja tijak innifsek, mintix tamel sens jidspjacini."
-1,Biss ma ghandu jaddillek il hsieb li tamel.
1,"FL-ahhar smajt argument hsura ta' nies fuq l- abort, minghajr hadt ma jinterompi lil hadd."
-1,"Bniedem 'brain dead' nitfghulu IL- magni, mhux ghax ma nikunsidrawhx iktar bniedem imma ghax IL- Hajja tieghew propju ma tkunx viabli minghajr dawn l- istess magni."
0,"Din tamel parti min ghaqda ta, id drittijiet ta nisa, jew ghaqda narcissimu ta nisa?"
-1,Gurnalisti itghallmu minn [NAME]!!
1,Dr [SURNAME] 1 mill vera ftit li baqa sew.
1,"Niehu gost insegwik Facebook U nisimghek tikellem Dr [SURNAME], ghax nemmen li inti geniwinament jimpurtak minn nies avolja miniex ta' l-istess fhema politika tieghek."
0,"Fil-verita m'hawn hadd li hu vera indipendenti f'Malta, izda down deep jew tkun ahmar jew blue, izda dawn in-nies f'qalbhom u bil-fatti ghandhom jiddeciedu, 'irrid nibqa nghix taht din l-arroganza u hmieg li hawn fil-prezent jew irrid bidla'."
-1,Inuttli li noqghodu ingergru u nahseb li int zbaljat li tghid li z-zewg partiti l-istess.
1,"Litteralment wahhaltni nisimghu dan il Podcast, [NAME]."
1,Grazzi Dr [SURNAME] U proset [NAME]
-1,Il [NAME] kompanija...
0,Ghax il gvern li ghana hokli Han hoklokk...
0,Politikamnet manaqbilx ma [NAME] [SURNAME] imma l ewwel haga nikkundanna dak kollu li ghamlu lilu u lil familja tieghu.
1,Il politka ghadha tkun xi haga biex tghin lil kull persuna ikollu hajja ahjar... dik il hdura ghalfejn?
-1,Lewwel u qabel kollox hemm Malta.
-1,Issa kif tista tizbalja fis sena ta meta sparaw l Papa?
0,Hemm taraf minn hu Con artist ghax anka hu ikollu deluzjoni go mohhu li tant irakakunta li giet kredibilita.
-1,"[NAME], ghalfejn ma atlux il punt tieghek stess li isemmi fil lil Dr [NAME] [SURNAME] meta stedintu?"
-1,Irraġuna li postu se [NAME] huwa ma' partit ġdid.
1,Semma bosta punti validi.
0,"Ghax jekk jien m' ghandiex fiducja fis sistema politika tal pajjiz, x'immur naghmel nivvota."
0,Jiena kulltant nahseb li dan pajjiz qatt ma kien haqqu issir indipendenti u nimmagina ghax jien ma ilhaqthomx kemm kien hawn dixxiplina taht Imperu Brittaniku.
1,Diskursata interessanti mmens... naqbel hafna ma kwazi kull ma ntqal b'mod specjali fuq il-kwota tan-nisa... pero meta titkelmu fuq l-onesta' ma nahsibx li x'hin ghamiltu l-argument ta' min huma n-nisa li telghu bis-sistema kontu qed tkunu onesti b'mod specjali minn naha ta' [NAME].
0,Mhux l ghasqi ta bummarad gaba din is sitwazjoni... kemm ghajjat ghax hemm bzonn ghal pension... U kemm ghajjat ghal Malta kosmopoltana...
1,"Proset, naqbel mieghek f kull kelma li ghidt... kemm ghal qorti u kemm ghad domestic violence..."
1,Kellom bzonn il politikanti jifmuha bhalek u jkollna nies jirragunaw kif tirraguna inti.
-1,Issa qed jistennew l elezjoni li jmiss biex jaghtu lil bdiewa l access biex jiehdu l ilma minnhom.
-1,Jien iben bidwi lokali u naf x'qed nghid dwar l imluha fil water table.
0,Ikun ahjar tistiden il-parti l-ohra ha nissimaw il-qampiena l-ohra
0,Jin Bl ADHD u il kanabis Gabitni qisni Iblah Kif ikurajt l ADHD qtajta malewel u Hadt ir ruh.
-1,Il Kanabis aw Kundizjonijiet li tahdem fuqom u ohrajn tamel il hsara mux gid.
1,Proset [NAME] ghax ilqat Il musmar fuq rasu imma iz zewg partitti ma iriedux jirrangaw u jaghmlu Professional Court!
0,Ghax hemm Il flus fin nofs 🧐😡 u Il poplu Gahan 😩
0,"Proset bhal dejjem... hemm bzonn in nies ninghaqdu hemm biss hemm is sahha... semmejt L generators... hafna paroli biex nuzaw energija nadifa U tghidx kemm ihammgu, apparti l marinas dejjem ikabbruhum biex jidhlu iktar yauchts u iktar tnigguz fil bahar... basta jhallsu t taxi... dak L importanti mhux l ambjent san... min jahdem il furjana faccata tal port, riha kontinwa ta duhhan li jigi mill [NAME] liners... umbghad iridu energija nadifa... jahasra jitmejlu bil poplu f wiccu"
1,"Prosit tassew, ilqattu hafna suggetti jaharqu u naqblu maghkom."
0,"Ahna lesti biex nissapportjaw it 3 partit li fil-prezent huwa l Partit Popolari, ghadu zghir wisq bhala partit imma minn xi mkien trid tibda ghax xbajna bl-ikrah mill-Partiti l-kbar."
-1,Problema hi kif nivvotaw ghax jekk tivvota ghal kanditat fuq malta kollha b hekk biss jjista jitla tielet partit fil-parlament
-1,Plasse tista tijna ricetta ta 17 ta ottubru ta anti fjammatorja ghax malhaqtix plaseghax mastajg insiba plase ghax ghandi bzona vie naghmila plasse
1,Prosit [NAME] ❤ dejjem interessanti jkunu d-diskussjonijiet tieghek!
1,Grazzi [NAME] [SURNAME] ❤️
0,"KEMUNAI MLEWA BIS-SIGAR U FEJN IKOLLOK BZON TA SIGAR IKU LESTI IMKABRIN,"
0,Mhux ovvja li se jnaqqsu l-paga tal-Maltin!
0,Mela jghollu l-paga tal-barranin!!
0,U l-professjonisti jibqghu jevadu t-taxxi billi jithallsu cash u nghidulhom grazzi talli qed tfottu fid-dawl tax-xemx u l-gvern (hu min hu) ihalli kollox ghaddej.
0,Hawn dejjem is-sinjuri imexxu u il-gvern ikompli jghinhom.
0,"Il-mod ta' kif indawwru l-kliem biex naharbu mill-mistoqsija, impressjonanti!"
1,Smajtek titkellem u qisni kelli xaqq ta tama li l affarijiet xi darba ha jitrangaw.
0,"Zjara s' ghand il-Professur, hlas cash biss u receipt ma nistax intik minghajr l-ebda tip ta raguni ghalfejn."
0,Bir rispett Kollu!!
0,Halli min jiprova ikkisser lil dak li jkun ghal fini ta politika jew fini personli jahsiba darbtejn meta jiftah halqu!!
0,Lanqas flaht naraha nofsha!
0,"That [SURNAME], xi hadd jista jispjegali kif Metsola qatt ma tkun f'poddati hekk?"
0,"Poddata li tkun mistoqsa mistoqsijiet li jitfghuha dahra mal- hajt, specjalment fuq il- Kwistjonijiet ta' gwerrer."
0,"Podcast iehor li jzommok tisma Rick … imma ma niflahx nisma iktar politikanti li quddiemek jitkellmu mod, imbaghad jiffurmaw parti minn Gvern li GHAJNEJH, widnejh u HALQU mghammda!!"
0,"Jaf [NAME] [SURNAME] [SURNAME] … li ielna nigru wara Lands Department u Sovrintendemza tal-Patrimonju Kulturali, Onor. [NAME] [SURNAME] u [NAME] Zrinzo [SURNAME], iktar minn sentejn dwar ir-restawr ta' dawn il-gibjuni!?"
-1,… Cisterna della Quarantena … ta' zmien il-Kavallieri!!
0,"[NAME] qabel ma dak li ielni nhambaq dwaru iktar minn sentejn u nofs … ""ghandna bzonn 4/5 open spaces kbar"" … jaf [NAME] illi jiena ielni nishaq dwar rigenerazzjoni ta' Fort [NAME] bhala [SURNAME] ghall-Familja fost hafna affarijiet ohra … [URL]"
1,Pero jidher li jaf xinhuma l problemi u jhoss il-polz allinqas
0,"Ma jridux jafu [NAME], il-vit ma jridux jghalquh dik il-verita"
-1,Dr [SURNAME] ghandi mistoqsija jien.
-1,Għalfejn irridu biss nirranġaw l anxiety mingħajr ma nattakkaw il core tal issue?
-1,Nkompli mal punt tal emotional literacy.
1,Grazzi hafna u prosit.
1,Grazzi 👍
0,"Qed tgħid iċ- ċuċati [NAME]... QATT MA MISSEJT XEJN, xorta t-tifel bl-awtiżmu."
-1,Tajjeb immens hasra li hemm partijiet maqtghuha minhabba l audio hazin.
0,Stakkament ta koreani jisparaw fuq n nies??
1,Prosit hafna u hafna...
0,Mela [SURNAME] jmur il-Bahamas biex jara generator jahdem bl-ilma.
0,Il Korea jisparaw fuq in nies fejn rajthom ghax jien qatt ma rajta din il bicca xghol Jien giejt niftakar dak iz zmien [NAME] kif tela l ewwel li wedna [NAME] zwiegna jibqu go xgholhom go Kalaxlokk u ma zamx kelmtu u keccijhom il barra dak li niftakar jien
-1,Il ligi trid tinbidel.
-1,Ahna familja laborista min qormi missieri kien bla xoghol mar ant [SURNAME] u dak iz zmin lanqas saqsieh xejn.
-1,Ma ghidt xejn fuq tal Gakketta Blu
-1,Nahseb li mhux ghal malta qal li kien hawn stakkament ta suldati mil korea.
1,[NAME] [SURNAME] huwa wiehed mil-politikanti ta' sinsla li kellhu pajjiżna.
1,Proset Stef u [NAME] 2 nies bravi u nteligenti u rejali proset ♥️
1,Prozit Steph hadt pjacir nisimek titkellem u tfiem 👏🏻🙏
-1,Cert li Peppi [SURNAME] mhux ha jamel suwicidju ghax xi hadd qallu raqqad immigrant id dar tieghek.
1,"Bhal dejjem, diskusjoni interessanti."
1,Brava u proset Steph ❤
0,Dwar Peppi jekk xi hadd kelmu mhux xiraq ghamel hazin.
1,"Prosit hafna Steph, naqbel mieghek mija fil-mija fuq l-abort."
1,Podcast bis-sens u li jiftaħ l-għajnejn.
1,"Il-ġustizzja mhux biss issir, imma tidher li qed issir."
0,Ghadd tried taghti kont l Alla ta din il hnizrata din il magistrat
-1,Wasalt sa allura ghadni ma rajtux kollu.
-1,Jekk is sinjur [NAME] [SURNAME] ghamel zball kif ametta hu stess mela allura il gustizzja titlob li ghandu ihallas ta dan li zball.
-1,L'ingustizzja mhux li [NAME] hallas izda li forsi haddiehor ma hallasx imma dan ma jiskagunax lill [NAME] [SURNAME] li zbalja u ammetta.
1,"[NAME], jien nafek bhala bniedem genwin u mandix dubju."
0,"Ezempji bhal [NAME] [SURNAME] u tal lum mandikx xi tridhom, iktar u iktar inti toqod tisma biss u ma ssaqsix mistoqsijiet addattati ghax bir rispett kollu lejk ma tifhimx f certu topics."
-1,Dawn l indiviwi inkuzz gudikanti ser jirispondu li sur [SURNAME]?
0,Il gvern ser jibqa b halqu maghluq fuq dawn l akkuzi ta natura gravi hafna ghawn dwan in nies qedin fl ghola stizuzjoni tal pajjiz u id decizjonijjiet taghhom jaffetwaw lil kullhadd?
-1,Hemm izjed mistoqsijjiet x issiru.
-1,Naraw u nistenew.
0,Tisma u titbellah.
0,"""Kulhàdd jinsih zmienu!"
0,""" ""Kemm hawn nies ingrati!"
0,Nisma u Nintella min Gewa daw mux affarijit ta pajiz demokratiku.
1,Kemm nieħu gost nismagħhom.
1,[NAME] [SURNAME] veru bniedem qalbu tajba u tad-deheb.
0,"Darba għamel xogħol fit-triq fejn nogħqod, u il-ħaddiema kisruli katusa tad-drenaġġ."
1,Bniedem umli.
-1,"Mhux dejjem naqbel ma ċertu verzjonijiet tiegħek, imma ma insibx diffikulta ta xejn, li naċċetta opinjonijiet tan-nies."
0,Kemm hawn nies ingrati!
0,L ingustizzji enormi li hawn!
1,"Il qawl jghejd "" il verita toffendi"" PROSIT"
0,Imbaghad nistaġbu ghax issiru s-suwiċidji.
-1,Kemm tkun aghar meta bniedem jghamlulhu hekk u ma jkollhux biex ihallas!
1,Grazzi li Sur [NAME] [SURNAME]
0,[NAME] B legend... Spiċċaw l parties sbieħ li konna nattendu ahna
0,Id dinja inbidlet [NAME]... Kemm fadal Music lovers?
0,Illum hafna jitilaw party bhala fashion show u jekk tejdilom min qed idoqq ma ikunux jafu... ahna konna inhallsu il flus ghax il music kienet vera fina illum inqerdet ix xena
1,"Grazzi [NAME], hemm bzon naraw iktar intervisti ta djs lokali."
1,"Tbaqbaqt gmielek [NAME], imma finalment Kellkom linja komuni dwar it-tielet partit u l-overpopulation."
1,Naħseb li għandu raġun dwar kif fil-fatt huwa l-kwadru tal-ġid fil-pajjiż.
-1,"Semma kemm hu diffiċli għal single mother li tikri li tgħaddi b'2,000 ewro fix-xahar."
-1,Il haga li hawn aktar flus f'idejn fl opinjoni tieghi mhux vera.
0,It tfal taghna ha jibku biex jahdmu ghax xi indjan joqod ghal €5 is siegha ghax ihallas xi €250 kirja fix xahar imma malti li jrrid ihallas xi €700 jew €800 loan mhux ha jaccetta umbad tigi inti [NAME] u tghid li hawn il flus f'idejn.
1,Wisq ħadt gost insegwi dan il-podcast
-1,Kienu ma jemmnux imma bagħtuk skola tal- knisja?
0,Id:decizzjoni li titlaq minn dan id-dizastru ta' pajjiz nemmen li kienet decizzjoni ghaqlija.
1,"Grazzi, qed taghmel hafna gid"
1,90% tad diskussjoni mieghak naqbel Rick.
0,Fuq ta ego insiba difficli nemmina il [NAME]...
0,Sorry [NAME] imma faqatek!!
1,Veru podcast li juri kemm ghandna nies intelligent malta ghalkemm jien noqghod il boghod... melbourne Pero malta baqat go qalbi u xhinu ghaddej bhalissa tal biki Hasra li [NAME] ser titlaq minn malta... gabitli hafna memorji meta tlaqt 42 years ago... ghax ma flahtx izjed ghal injuranza ta certa nies Please keep it up dawn il podcast jifthu l imhuh Grazzi
1,"Jista jaddu hafna snin, pero jekk xi darba jkollok il bajd tiqaf, u tibda tiffacja lilek innifsek u tahdem hafna, dik ir relazzjoni mieghek innifsek tibda tinbidel bil-mod... u iktar ma titjieb u tibda ssib il paci mieghek innifsek, umbad ma jkollokx alfejn tibqa narrsissist."
0,"Prosit pero [NAME] tghid li hi connected u tghix il verita pero tmeri,, plus li narrizzmu jista jisvolupa fil bniedem bhal affarijiet ohra."
1,Nawgura lil [NAME]
-1,Jiddispjacini imma ghalkemm naqbel mieghek fuq it tielet partit Lammerika stess kull mhemm zewg partiti il bqija individwi hemm
1,Kemm naqbel mijek.
0,"[NAME], min hu veru narcissist qadt ma jghid li hu narcissist ghax qadt ma jammetti jew jirrejalizza x'inhu!"
1,Persuna bravissima u taletuza.
0,Hija telfa kbira ghalina.
1,RITT NAGHMEL KOMMENT GHOGOBNI NARA SHOWS JIEN INHOB.
1,Grazzi tal-poddata
1,Bniedem tal genn.
1,Podcast interessanti u pjaċevoli bhal dejjem.
1,Podcast iehor interessanti hafna.
1,Proset [NAME] u proset [NAME] … ejja minn hemm … se tqabbadni l-biki zgur … nigi sa hdejk bilfors🎉
1,Ġenwinament nieħu pjaċir nara bniedem bhal [NAME] jkun successful.
1,Il-Passjoni li ghandu ghal dak li jghamel hija ammirevoli.
1,A great positive interview prosit [NAME] wkoll.
0,Ma naqbilx mieghek fuq hafna affarijiet (u l-anqas ma [NAME]).
0,U minflok kull ma smajt huwa lil [NAME] jajjat u jitkellem fuq [NAME] biex jipprova jimponi l opinjonijiet tieghu.
1,L-umilta ta [NAME] tispikka u tibrilla hdejn il presunzjoni ta [NAME].
1,"Fir Russia isiru elezjonijiet forsi mhux fare daqs kemm suppost imma jsiru elezjonijiet generali, ghara ma jaghmilx imhatra dak li ma sirx elezjjoni ghax jitlifa."
0,L aqwa haga li ghandu Putin li mhux falz u mhux laghqi bhal mexxeja kollha taghna.
0,"Xi darba nixtieq illi niltaqaw, nifqaw flixkun whiskey u nithaddtu fuq hafna argumenti varji."
1,Jaf jitkellem dan ir ragel.
1,"Diskusjoni interresanti, nahseb wiehed mil ftit persuni smajtu jajd li ihobb il paganizmu Tal festi, apparti ekk nahseb li tkellimtu fuq naqbel Ma [NAME] li kieku nazel liberalism fuq affariet ohra imma L ahjar L bilanc"
0,Meta nara l [NAME] dejjem niftakar fil faldi ta [NAME]!!
0,"Ma jfissirx li hu żball li jkollok idejal, anzi hi ħasra li qed dejjem tikber l-apatija lejn id-dmir li ċittadin jieħu sehem fil-proċess elettorali."
